"metadata.xmp:CreatorTool",712276
"metadata.keyframes",29863
"metadata.canseektoend",5
"references",1156029
"metadata.audiocodecid",29611
"metadata.tsoc",1
"metadata.videodatarate",29799
"metadata.recordmydesktop",1
"metadata.videocodecid",29683
"metadata.streams-total",1
"metadata.com.apple.quicktime.author",7
"metadata.com.apple.quicktime.copyright",1
"metadata.tb_dar",246
"metadata.xmpDM:duration",988746
"metadata.xmpDM:trackNumber",983
"metadata.childbytes",1
"metadata.copyright-eng",3
"metadata.composer",8
"metadata.akparentbytes",1
"metadata.displayHeight",20
"metadata.Last-Save-Date",988745
"metadata.transcode",1
"metadata.interval",2
"metadata.resourceName",1156029
"metadata.compatible_brands",412
"size",1156029
"metadata.childoffset",1
"metadata.vendor_id",8
"metadata.tso2",1
"metadata.xmpDM:genre",2262
"metadata.lasttimestamp",28850
"metadata.liveXML",7
"metadata.totaldatarate",117
"metadata.dcterms:created",988742
"metadata.aksessionid",1
"metadata.channels",1
"metadata.vbr peak",3
"metadata.dc:title",15461
"metadata.videocodecname",1
"language.rawScore",1152818
"metadata.bandwidth",1
"metadata.WM/ToolName",2
"metadata.httphostheader",114
"metadata.displayWidth",20
"metadata.version",114
"metadata.hasAudio",35612
"last-seen",1154361
"metadata.metadatadate",118
"metadata.canseekontime",117
"metadata.location",3
"metadata.On2",1
"metadata.source_oshash",15
"metadata.canSeekToEnd",28860
"metadata.meta:save-date",988745
"metadata.buffer average",3
"metadata.FSCSettings",1
"metadata.genre",89
"metadata.tags",1
"metadata.xmpDM:discNumber",262
"metadata.com.apple.quicktime.description",7
"metadata.xmpDM:composer",551
"metadata.minor_version",412
"metadata.server",3
"language.confidence",1152818
"metadata.totalframes",50
"metadata.artist",15
"metadata.Content-Encoding",1
"metadata.audiosamplerate",30610
"metadata.canSeekToTime",1
"metadata.bytes",1
"metadata.duration",31170
"metadata.streams-unknown",1
"metadata.episode_sort",4
"metadata.hasKeyframes",29858
"metadata.com.apple.quicktime.title",7
"metadata.code",1
"metadata.album",2
"metadata.totalduration",119
"metadata.codec",1
"metadata.translevel",1
"metadata.xmpDM:compilation",339
"metadata.creationdate",15
"metadata.akparentplaytime",1
"metadata.dcterms:modified",988745
"metadata.season_number",4
"content",1156029
"metadata.Creation-Date",988745
"metadata.level",4
"metadata.stereo",29548
"metadata.timecode",10
"first-seen",1155855
"metadata.TSS",1
"urls",1156029
"metadata.Encoded_With",2
"metadata.xmpDM:logComment",14133
"metadata.xmpDM:album",2211
"metadata.xmpDM:albumArtist",707
"metadata.Encoded_By",2
"metadata.Server",2
"metadata.audiochannels",30
"metadata.synopsis",1
"metadata.album_artist",3
"metadata.umid",10
"metadata.aktimeoffset",1
"language.language",1152818
"metadata.coding_history",10
"metadata.cuePoints",78
"metadata.VBR Peak",1
"metadata.album-sort",1
"metadata.Buffer Average",1
"metadata.isvbr",8
"metadata.license",3
"metadata.lastkeyframelocation",28704
"metadata.IsVBR",4
"metadata.date",988776
"metadata.WMFSDKNeeded",2
"metadata.aacaot",2
"metadata.moovPosition",1
"metadata.cdn_ip",2
"metadata.dc:creator",6286
"metadata.disc",2
"metadata.parentduration",1
"metadata.Content-Type",1156029
"metadata.xmpDM:artist",6286
"metadata.copyright",4
"metadata.fps",2
"metadata.starttime",117
"metadata.SfOriginalFPS",1
"metadata.xmpDM:videoCompressor",113
"metadata.discnumber",1
"metadata.utcstarttime",2
"metadata.DeviceConformanceTemplate",2
"metadata.width",30843
"metadata.contact",2
"metadata.tit1",1
"metadata.iTunNORM",1
"metadata.WMFSDKVersion",2
"metadata.bytelength",117
"metadata.tkey",1
"metadata.geo:long",863
"metadata.akchildbytes",1
"metadata.rtpsessioninfo",18
"metadata.message",2
"metadata.wmfsdkversion",8
"metadata.frameWidth",18
"metadata.tiff:ImageLength",988738
"metadata.Author",6286
"metadata.xmpDM:audioSampleRate",988746
"metadata.description",19773
"metadata.handler_name",31
"metadata.avclevel",2
"metadata.framerate",30826
"metadata.videocodecreal",1
"metadata.moovposition",1
"metadata.modified",988745
"metadata.meta:creation-date",988742
"metadata.language",36
"metadata.xmpDM:audioChannelType",27301
"metadata.ntsversion",8
"metadata.creation_time",39
"metadata.frameHeight",18
"metadata.vendor",113
"metadata.major_brand",412
"metadata.height",30844
"metadata.com.apple.quicktime.software",1
"metadata.streams-general",1
"metadata.title-sort",1
"metadata.Â©too",1
"metadata.videosize",28829
"metadata.manufacturer",2
"metadata.firsttimestamp",1
"metadata.hasCuePoints",115
"metadata.pmsg",115
"metadata.lastkeyframetimestamp",28780
"metadata.geo:lat",863
"metadata.comment",274
"metadata.numberofframes",3
"metadata.hasVideo",35612
"metadata.filesize",29877
"metadata.xmpDM:audioCompressor",1
"metadata.X-Parsed-By",1156029
"metadata.audiosize",28746
"metadata.hd_video",4
"metadata.Copyright",3
"metadata.xmpDM:releaseDate",55980
"metadata.TBPM",7
"metadata.audiodatarate",29713
"metadata.purl",116
"metadata.albumartist",2
"metadata.Last-Modified",988745
"metadata.media_type",4
"metadata.server_version",1
"metadata.meta:author",6286
"metadata.artist-sort",1
"metadata.videoframerate",1
"metadata.tbpm",11
"metadata.parentbytes",1
"metadata.ntsprivatedata",8
"metadata.publisher",1
"metadata.creator",14185
"metadata.deviceconformancetemplate",8
"metadata.sourcedata",117
"metadata.fileSize",9
"metadata.time_reference",22
"metadata.WM/ToolVersion",2
"metadata.audiosamplesize",29549
"metadata.com.apple.quicktime.displayname",7
"metadata.iTunMOVI",4
"metadata.encoded_by",40
"metadata.streamId",2
"metadata.datasize",28829
"metadata.wmfsdkneeded",8
"ipfs_tika_version",1152818
"metadata.audiocodecname",1
"metadata.iTunSMPB",1
"metadata.samplerate",1
"metadata.hasMetadata",29858
"metadata.title",15483
"metadata.avcprofile",2
"metadata.encoder",1096
"metadata.metadataenabler",1
"metadata.information",10
"metadata.hasMetaData",1
"metadata.ShiFei",1
"metadata.trackinfo",18
"metadata.com.apple.quicktime.keywords",7
"metadata.originator_reference",12
"metadata.info",2
"metadata.metadatacreator",29891
"metadata.audiodelay",96
"metadata.tiff:ImageWidth",988738
"metadata.profile",3
